Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
commons-validator,org.apache.commons.validator.routines,AbstractFormatValidator,format,3,1,2,73,0,org.apache.commons.validator.routines.AbstractFormatValidator,org.apache.commons.validator.routines.AbstractFormatValidator
commons-validator,org.apache.commons.validator.routines,AbstractFormatValidator,format,3,1,2,85,0,org.apache.commons.validator.routines.AbstractFormatValidator,org.apache.commons.validator.routines.AbstractFormatValidator
commons-validator,org.apache.commons.validator.routines,AbstractFormatValidator,format,4,1,3,97,0,org.apache.commons.validator.routines.AbstractFormatValidator,org.apache.commons.validator.routines.AbstractFormatValidator
commons-validator,org.apache.commons.validator.routines,AbstractFormatValidator,getFormat,0,1,2,111,0,,
commons-validator,org.apache.commons.validator.routines,AbstractFormatValidator,isStrict,3,1,0,122,0,,
commons-validator,org.apache.commons.validator.routines,AbstractFormatValidator,isValid,3,1,1,143,0,org.apache.commons.validator.routines.AbstractFormatValidator,org.apache.commons.validator.routines.AbstractFormatValidator
commons-validator,org.apache.commons.validator.routines,AbstractFormatValidator,isValid,3,1,2,153,0,org.apache.commons.validator.routines.AbstractFormatValidator,org.apache.commons.validator.routines.AbstractFormatValidator
commons-validator,org.apache.commons.validator.routines,AbstractFormatValidator,isValid,3,1,2,164,0,org.apache.commons.validator.routines.AbstractFormatValidator,org.apache.commons.validator.routines.AbstractFormatValidator
commons-validator,org.apache.commons.validator.routines,AbstractFormatValidator,isValid,0,1,3,175,0,,
commons-validator,org.apache.commons.validator.routines,AbstractFormatValidator,parse,14,4,2,185,0,org.apache.commons.validator.routines.AbstractFormatValidator,org.apache.commons.validator.routines.AbstractFormatValidator
commons-validator,org.apache.commons.validator.routines,AbstractFormatValidator,processParsedValue,0,1,2,208,0,,
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidator,AbstractNumberValidator,5,1,3,58,0,,
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidator,determineScale,27,8,1,75,0,org.apache.commons.validator.routines.AbstractNumberValidator,org.apache.commons.validator.routines.AbstractNumberValidator
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidator,getFormat,0,7,1,108,0,org.apache.commons.validator.routines.AbstractNumberValidator,org.apache.commons.validator.routines.AbstractNumberValidator
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidator,getFormat,18,4,2,146,0,org.apache.commons.validator.routines.AbstractNumberValidator,org.apache.commons.validator.routines.AbstractNumberValidator
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidator,getFormatType,3,1,0,175,0,,
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidator,isAllowFractions,3,1,0,185,0,,
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidator,isInRange,3,1,3,196,0,org.apache.commons.validator.routines.AbstractNumberValidator,org.apache.commons.validator.routines.AbstractNumberValidator
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidator,isValid,3,1,3,209,0,org.apache.commons.validator.routines.AbstractNumberValidator,org.apache.commons.validator.routines.AbstractNumberValidator
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidator,maxValue,6,2,2,223,0,org.apache.commons.validator.routines.AbstractNumberValidator,org.apache.commons.validator.routines.AbstractNumberValidator
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidator,minValue,6,2,2,238,0,org.apache.commons.validator.routines.AbstractNumberValidator,org.apache.commons.validator.routines.AbstractNumberValidator
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidator,parse,9,2,3,253,0,org.apache.commons.validator.routines.AbstractNumberValidator,org.apache.commons.validator.routines.AbstractNumberValidator
commons-validator,org.apache.commons.validator.routines,AbstractNumberValidator,processParsedValue,0,1,2,273,0,,
commons-validator,org.apache.commons.validator.routines,BigDecimalValidator,getInstance,3,1,0,74,0,,
commons-validator,org.apache.commons.validator.routines,BigDecimalValidator,BigDecimalValidator,3,1,0,82,0,,
commons-validator,org.apache.commons.validator.routines,BigDecimalValidator,BigDecimalValidator,3,1,1,89,0,,
commons-validator,org.apache.commons.validator.routines,BigDecimalValidator,BigDecimalValidator,3,1,3,99,0,,
commons-validator,org.apache.commons.validator.routines,BigDecimalValidator,isInRange,3,1,3,127,0,,
commons-validator,org.apache.commons.validator.routines,BigDecimalValidator,maxValue,3,1,2,140,0,,
commons-validator,org.apache.commons.validator.routines,BigDecimalValidator,minValue,3,1,2,152,0,,
commons-validator,org.apache.commons.validator.routines,BigDecimalValidator,processParsedValue,14,3,2,164,0,,
commons-validator,org.apache.commons.validator.routines,BigDecimalValidator,validate,3,1,1,189,0,,
commons-validator,org.apache.commons.validator.routines,BigDecimalValidator,validate,3,1,2,201,0,,
commons-validator,org.apache.commons.validator.routines,BigDecimalValidator,validate,3,1,2,213,0,,
commons-validator,org.apache.commons.validator.routines,BigDecimalValidator,validate,3,1,3,226,0,,
commons-validator,org.apache.commons.validator.routines,BigIntegerValidator,getInstance,3,1,0,71,0,,
commons-validator,org.apache.commons.validator.routines,BigIntegerValidator,BigIntegerValidator,3,1,0,79,0,,
commons-validator,org.apache.commons.validator.routines,BigIntegerValidator,BigIntegerValidator,3,1,2,86,0,,
commons-validator,org.apache.commons.validator.routines,BigIntegerValidator,isInRange,3,1,3,111,0,,
commons-validator,org.apache.commons.validator.routines,BigIntegerValidator,maxValue,3,1,2,124,0,,
commons-validator,org.apache.commons.validator.routines,BigIntegerValidator,minValue,3,1,2,136,0,,
commons-validator,org.apache.commons.validator.routines,BigIntegerValidator,processParsedValue,3,1,2,148,0,,
commons-validator,org.apache.commons.validator.routines,BigIntegerValidator,validate,3,1,1,161,0,,
commons-validator,org.apache.commons.validator.routines,BigIntegerValidator,validate,3,1,2,173,0,,
commons-validator,org.apache.commons.validator.routines,BigIntegerValidator,validate,3,1,2,185,0,,
commons-validator,org.apache.commons.validator.routines,BigIntegerValidator,validate,3,1,3,197,0,,
commons-validator,org.apache.commons.validator.routines,ByteValidator,getInstance,3,1,0,70,0,,
commons-validator,org.apache.commons.validator.routines,ByteValidator,ByteValidator,3,1,0,78,0,,
commons-validator,org.apache.commons.validator.routines,ByteValidator,ByteValidator,3,1,2,85,0,,
commons-validator,org.apache.commons.validator.routines,ByteValidator,isInRange,3,1,3,110,0,,
commons-validator,org.apache.commons.validator.routines,ByteValidator,isInRange,3,1,3,123,0,org.apache.commons.validator.routines.ByteValidator,org.apache.commons.validator.routines.ByteValidator
commons-validator,org.apache.commons.validator.routines,ByteValidator,maxValue,3,1,2,136,0,,
commons-validator,org.apache.commons.validator.routines,ByteValidator,maxValue,3,1,2,148,0,org.apache.commons.validator.routines.ByteValidator,org.apache.commons.validator.routines.ByteValidator
commons-validator,org.apache.commons.validator.routines,ByteValidator,minValue,3,1,2,160,0,,
commons-validator,org.apache.commons.validator.routines,ByteValidator,minValue,3,1,2,172,0,org.apache.commons.validator.routines.ByteValidator,org.apache.commons.validator.routines.ByteValidator
commons-validator,org.apache.commons.validator.routines,ByteValidator,processParsedValue,9,3,2,184,0,,
commons-validator,org.apache.commons.validator.routines,ByteValidator,validate,3,1,1,207,0,,
commons-validator,org.apache.commons.validator.routines,ByteValidator,validate,3,1,2,219,0,,
commons-validator,org.apache.commons.validator.routines,ByteValidator,validate,3,1,2,231,0,,
commons-validator,org.apache.commons.validator.routines,ByteValidator,validate,3,1,3,243,0,,
commons-validator,org.apache.commons.validator.routines,CalendarValidator,adjustToTimeZone,14,2,2,93,0,,
commons-validator,org.apache.commons.validator.routines,CalendarValidator,getInstance,3,1,0,113,0,,
commons-validator,org.apache.commons.validator.routines,CalendarValidator,CalendarValidator,3,1,0,121,0,,
commons-validator,org.apache.commons.validator.routines,CalendarValidator,CalendarValidator,3,1,2,129,0,,
commons-validator,org.apache.commons.validator.routines,CalendarValidator,compareDates,3,1,2,141,0,,
commons-validator,org.apache.commons.validator.routines,CalendarValidator,compareMonths,3,1,2,154,0,,
commons-validator,org.apache.commons.validator.routines,CalendarValidator,compareQuarters,3,1,2,167,0,org.apache.commons.validator.routines.CalendarValidator,org.apache.commons.validator.routines.CalendarValidator
commons-validator,org.apache.commons.validator.routines,CalendarValidator,compareQuarters,3,1,3,180,0,,
commons-validator,org.apache.commons.validator.routines,CalendarValidator,compareWeeks,3,1,2,195,0,,
commons-validator,org.apache.commons.validator.routines,CalendarValidator,compareYears,3,1,2,208,0,,
commons-validator,org.apache.commons.validator.routines,CalendarValidator,processParsedValue,3,1,2,221,0,,
commons-validator,org.apache.commons.validator.routines,CalendarValidator,validate,3,1,1,233,0,,
commons-validator,org.apache.commons.validator.routines,CalendarValidator,validate,3,1,2,245,0,,
commons-validator,org.apache.commons.validator.routines,CalendarValidator,validate,3,1,3,257,0,,
commons-validator,org.apache.commons.validator.routines,CalendarValidator,validate,3,1,2,270,0,,
commons-validator,org.apache.commons.validator.routines,CalendarValidator,validate,3,1,3,282,0,,
commons-validator,org.apache.commons.validator.routines,CalendarValidator,validate,3,1,4,296,0,,
commons-validator,org.apache.commons.validator.routines,CalendarValidator,validate,3,1,3,311,0,,
commons-validator,org.apache.commons.validator.routines,CalendarValidator,validate,3,1,2,324,0,,
commons-validator,org.apache.commons.validator.routines,CodeValidator,CodeValidator,3,1,2,86,0,,
commons-validator,org.apache.commons.validator.routines,CodeValidator,CodeValidator,3,1,3,97,0,,
commons-validator,org.apache.commons.validator.routines,CodeValidator,CodeValidator,6,1,4,110,0,,
commons-validator,org.apache.commons.validator.routines,CodeValidator,CodeValidator,3,1,2,127,0,,
commons-validator,org.apache.commons.validator.routines,CodeValidator,CodeValidator,3,1,3,139,0,,
commons-validator,org.apache.commons.validator.routines,CodeValidator,CodeValidator,11,2,4,153,0,,
commons-validator,org.apache.commons.validator.routines,CodeValidator,getCheckDigit,3,1,0,175,0,,
commons-validator,org.apache.commons.validator.routines,CodeValidator,getMaxLength,3,1,0,187,0,,
commons-validator,org.apache.commons.validator.routines,CodeValidator,getMinLength,3,1,0,200,0,,
commons-validator,org.apache.commons.validator.routines,CodeValidator,getRegexValidator,3,1,0,213,0,,
commons-validator,org.apache.commons.validator.routines,CodeValidator,isValid,3,1,1,225,0,org.apache.commons.validator.routines.CodeValidator,org.apache.commons.validator.routines.CodeValidator
commons-validator,org.apache.commons.validator.routines,CodeValidator,validate,22,7,1,244,0,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidator,createRangeValidator,31,7,2,290,0,org.apache.commons.validator.routines.CreditCardValidator,org.apache.commons.validator.routines.CreditCardValidator
commons-validator,org.apache.commons.validator.routines,CreditCardValidator,isValid,3,1,1,297,0,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidator,match,3,1,1,302,0,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidator,validate,18,7,1,307,0,org.apache.commons.validator.routines.CreditCardValidator,org.apache.commons.validator.routines.CreditCardValidator
commons-validator,org.apache.commons.validator.routines,CreditCardValidator,genericCreditCardValidator,3,1,0,332,0,org.apache.commons.validator.routines.CreditCardValidator,org.apache.commons.validator.routines.CreditCardValidator
commons-validator,org.apache.commons.validator.routines,CreditCardValidator,genericCreditCardValidator,3,1,1,343,0,org.apache.commons.validator.routines.CreditCardValidator,org.apache.commons.validator.routines.CreditCardValidator
commons-validator,org.apache.commons.validator.routines,CreditCardValidator,genericCreditCardValidator,3,1,2,355,0,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidator,validLength,11,4,2,369,0,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidator,CreditCardValidator,3,1,0,386,0,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidator,CreditCardValidator,6,2,1,395,0,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidator,CreditCardValidator,10,3,2,406,0,org.apache.commons.validator.routines.CreditCardValidator,org.apache.commons.validator.routines.CreditCardValidator
commons-validator,org.apache.commons.validator.routines,CreditCardValidator,CreditCardValidator,6,2,1,427,0,org.apache.commons.validator.routines.CreditCardValidator,org.apache.commons.validator.routines.CreditCardValidator
commons-validator,org.apache.commons.validator.routines,CreditCardValidator,CreditCardValidator,23,8,1,439,0,org.apache.commons.validator.routines.CreditCardValidator,org.apache.commons.validator.routines.CreditCardValidator
commons-validator,org.apache.commons.validator.routines,CreditCardValidator,isOn,3,1,2,475,0,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidator,isValid,11,4,1,488,0,,
commons-validator,org.apache.commons.validator.routines,CreditCardValidator,validate,13,4,1,505,0,,
commons-validator,org.apache.commons.validator.routines,CurrencyValidator,getInstance,3,1,0,53,0,,
commons-validator,org.apache.commons.validator.routines,CurrencyValidator,CurrencyValidator,3,1,0,61,0,,
commons-validator,org.apache.commons.validator.routines,CurrencyValidator,CurrencyValidator,3,1,2,68,0,,
commons-validator,org.apache.commons.validator.routines,CurrencyValidator,parse,19,5,2,80,0,,
commons-validator,org.apache.commons.validator.routines,DateValidator,getInstance,3,1,0,90,0,,
commons-validator,org.apache.commons.validator.routines,DateValidator,DateValidator,3,1,0,98,0,,
commons-validator,org.apache.commons.validator.routines,DateValidator,DateValidator,3,1,2,106,0,,
commons-validator,org.apache.commons.validator.routines,DateValidator,compareDates,5,1,3,118,0,org.apache.commons.validator.routines.DateValidator,org.apache.commons.validator.routines.DateValidator
commons-validator,org.apache.commons.validator.routines,DateValidator,compareMonths,5,1,3,134,0,org.apache.commons.validator.routines.DateValidator,org.apache.commons.validator.routines.DateValidator
commons-validator,org.apache.commons.validator.routines,DateValidator,compareQuarters,3,1,3,150,0,org.apache.commons.validator.routines.DateValidator,org.apache.commons.validator.routines.DateValidator
commons-validator,org.apache.commons.validator.routines,DateValidator,compareQuarters,5,1,4,164,0,org.apache.commons.validator.routines.DateValidator,org.apache.commons.validator.routines.DateValidator
commons-validator,org.apache.commons.validator.routines,DateValidator,compareWeeks,5,1,3,181,0,org.apache.commons.validator.routines.DateValidator,org.apache.commons.validator.routines.DateValidator
commons-validator,org.apache.commons.validator.routines,DateValidator,compareYears,5,1,3,197,0,org.apache.commons.validator.routines.DateValidator,org.apache.commons.validator.routines.DateValidator
commons-validator,org.apache.commons.validator.routines,DateValidator,getCalendar,11,2,2,213,0,,
commons-validator,org.apache.commons.validator.routines,DateValidator,processParsedValue,3,1,2,231,0,,
commons-validator,org.apache.commons.validator.routines,DateValidator,validate,3,1,1,243,0,,
commons-validator,org.apache.commons.validator.routines,DateValidator,validate,3,1,2,255,0,,
commons-validator,org.apache.commons.validator.routines,DateValidator,validate,3,1,3,267,0,,
commons-validator,org.apache.commons.validator.routines,DateValidator,validate,3,1,2,280,0,,
commons-validator,org.apache.commons.validator.routines,DateValidator,validate,3,1,3,293,0,,
commons-validator,org.apache.commons.validator.routines,DateValidator,validate,3,1,4,307,0,,
commons-validator,org.apache.commons.validator.routines,DateValidator,validate,3,1,3,322,0,,
commons-validator,org.apache.commons.validator.routines,DateValidator,validate,3,1,2,336,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidator,arrayContains,3,1,2,1803,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidator,getInstance,4,1,0,1814,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidator,getInstance,7,2,1,1824,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidator,getInstance,4,1,2,1838,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidator,getTLDEntries,0,11,1,1857,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidator,isOnlyASCII,11,4,1,1907,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidator,unicodeToASCII,0,8,1,1919,0,org.apache.commons.validator.routines.DomainValidator,org.apache.commons.validator.routines.DomainValidator
commons-validator,org.apache.commons.validator.routines,DomainValidator,updateTLDOverride,0,13,2,1960,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidator,DomainValidator,9,1,1,2079,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidator,DomainValidator,0,9,2,2093,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidator,chompLeadingDot,6,2,1,2155,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidator,getOverrides,0,7,1,2162,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidator,isAllowLocal,3,1,0,2196,0,,
commons-validator,org.apache.commons.validator.routines,DomainValidator,isValid,14,4,1,2206,0,org.apache.commons.validator.routines.DomainValidator,org.apache.commons.validator.routines.DomainValidator
commons-validator,org.apache.commons.validator.routines,DomainValidator,isValidCountryCodeTld,4,1,1,2232,0,org.apache.commons.validator.routines.DomainValidator,org.apache.commons.validator.routines.DomainValidator
commons-validator,org.apache.commons.validator.routines,DomainValidator,isValidDomainSyntax,11,3,1,2246,0,org.apache.commons.validator.routines.DomainValidator,org.apache.commons.validator.routines.DomainValidator
commons-validator,org.apache.commons.validator.routines,DomainValidator,isValidGenericTld,4,1,1,2261,0,org.apache.commons.validator.routines.DomainValidator,org.apache.commons.validator.routines.DomainValidator
commons-validator,org.apache.commons.validator.routines,DomainValidator,isValidInfrastructureTld,4,1,1,2273,0,org.apache.commons.validator.routines.DomainValidator,org.apache.commons.validator.routines.DomainValidator
commons-validator,org.apache.commons.validator.routines,DomainValidator,isValidLocalTld,4,1,1,2285,0,org.apache.commons.validator.routines.DomainValidator,org.apache.commons.validator.routines.DomainValidator
commons-validator,org.apache.commons.validator.routines,DomainValidator,isValidTld,6,2,1,2298,0,org.apache.commons.validator.routines.DomainValidator,org.apache.commons.validator.routines.DomainValidator
commons-validator,org.apache.commons.validator.routines,DoubleValidator,getInstance,3,1,0,70,0,,
commons-validator,org.apache.commons.validator.routines,DoubleValidator,DoubleValidator,3,1,0,78,0,,
commons-validator,org.apache.commons.validator.routines,DoubleValidator,DoubleValidator,3,1,2,85,0,,
commons-validator,org.apache.commons.validator.routines,DoubleValidator,isInRange,3,1,3,110,0,,
commons-validator,org.apache.commons.validator.routines,DoubleValidator,isInRange,3,1,3,123,0,org.apache.commons.validator.routines.DoubleValidator,org.apache.commons.validator.routines.DoubleValidator
commons-validator,org.apache.commons.validator.routines,DoubleValidator,maxValue,3,1,2,136,0,,
commons-validator,org.apache.commons.validator.routines,DoubleValidator,maxValue,3,1,2,148,0,org.apache.commons.validator.routines.DoubleValidator,org.apache.commons.validator.routines.DoubleValidator
commons-validator,org.apache.commons.validator.routines,DoubleValidator,minValue,3,1,2,160,0,,
commons-validator,org.apache.commons.validator.routines,DoubleValidator,minValue,3,1,2,172,0,org.apache.commons.validator.routines.DoubleValidator,org.apache.commons.validator.routines.DoubleValidator
commons-validator,org.apache.commons.validator.routines,DoubleValidator,processParsedValue,6,2,2,184,0,,
commons-validator,org.apache.commons.validator.routines,DoubleValidator,validate,3,1,1,201,0,,
commons-validator,org.apache.commons.validator.routines,DoubleValidator,validate,3,1,2,213,0,,
commons-validator,org.apache.commons.validator.routines,DoubleValidator,validate,3,1,2,225,0,,
commons-validator,org.apache.commons.validator.routines,DoubleValidator,validate,3,1,3,237,0,,
commons-validator,org.apache.commons.validator.routines,EmailValidator,getInstance,3,1,0,78,0,,
commons-validator,org.apache.commons.validator.routines,EmailValidator,getInstance,3,1,1,87,0,org.apache.commons.validator.routines.EmailValidator,org.apache.commons.validator.routines.EmailValidator
commons-validator,org.apache.commons.validator.routines,EmailValidator,getInstance,12,4,2,98,0,,
commons-validator,org.apache.commons.validator.routines,EmailValidator,EmailValidator,3,1,1,123,0,,
commons-validator,org.apache.commons.validator.routines,EmailValidator,EmailValidator,4,1,2,132,0,,
commons-validator,org.apache.commons.validator.routines,EmailValidator,EmailValidator,10,3,3,143,0,,
commons-validator,org.apache.commons.validator.routines,EmailValidator,isValid,19,6,1,163,0,org.apache.commons.validator.routines.EmailValidator,org.apache.commons.validator.routines.EmailValidator
commons-validator,org.apache.commons.validator.routines,EmailValidator,isValidDomain,11,3,1,191,0,,
commons-validator,org.apache.commons.validator.routines,EmailValidator,isValidUser,6,2,1,213,0,,
commons-validator,org.apache.commons.validator.routines,FloatValidator,getInstance,3,1,0,70,0,,
commons-validator,org.apache.commons.validator.routines,FloatValidator,FloatValidator,3,1,0,78,0,,
commons-validator,org.apache.commons.validator.routines,FloatValidator,FloatValidator,3,1,2,85,0,,
commons-validator,org.apache.commons.validator.routines,FloatValidator,isInRange,3,1,3,110,0,,
commons-validator,org.apache.commons.validator.routines,FloatValidator,isInRange,3,1,3,123,0,org.apache.commons.validator.routines.FloatValidator,org.apache.commons.validator.routines.FloatValidator
commons-validator,org.apache.commons.validator.routines,FloatValidator,maxValue,3,1,2,136,0,,
commons-validator,org.apache.commons.validator.routines,FloatValidator,maxValue,3,1,2,148,0,org.apache.commons.validator.routines.FloatValidator,org.apache.commons.validator.routines.FloatValidator
commons-validator,org.apache.commons.validator.routines,FloatValidator,minValue,3,1,2,160,0,,
commons-validator,org.apache.commons.validator.routines,FloatValidator,minValue,3,1,2,172,0,org.apache.commons.validator.routines.FloatValidator,org.apache.commons.validator.routines.FloatValidator
commons-validator,org.apache.commons.validator.routines,FloatValidator,processParsedValue,21,7,2,184,0,,
commons-validator,org.apache.commons.validator.routines,FloatValidator,validate,3,1,1,219,0,,
commons-validator,org.apache.commons.validator.routines,FloatValidator,validate,3,1,2,231,0,,
commons-validator,org.apache.commons.validator.routines,FloatValidator,validate,3,1,2,243,0,,
commons-validator,org.apache.commons.validator.routines,FloatValidator,validate,3,1,3,255,0,,
commons-validator,org.apache.commons.validator.routines,IBANValidator,getInstance,3,1,0,246,0,,
commons-validator,org.apache.commons.validator.routines,IBANValidator,IBANValidator,3,1,0,257,0,,
commons-validator,org.apache.commons.validator.routines,IBANValidator,IBANValidator,3,1,1,264,0,org.apache.commons.validator.routines.IBANValidator,org.apache.commons.validator.routines.IBANValidator
commons-validator,org.apache.commons.validator.routines,IBANValidator,createValidators,10,3,1,273,0,,
commons-validator,org.apache.commons.validator.routines,IBANValidator,getDefaultValidators,3,1,0,284,0,,
commons-validator,org.apache.commons.validator.routines,IBANValidator,getValidator,7,2,1,293,0,,
commons-validator,org.apache.commons.validator.routines,IBANValidator,hasValidator,3,1,1,308,0,org.apache.commons.validator.routines.IBANValidator,org.apache.commons.validator.routines.IBANValidator
commons-validator,org.apache.commons.validator.routines,IBANValidator,isValid,7,2,1,318,0,org.apache.commons.validator.routines.IBANValidator,org.apache.commons.validator.routines.IBANValidator
commons-validator,org.apache.commons.validator.routines,IBANValidator,setValidator,9,3,3,332,0,org.apache.commons.validator.routines.IBANValidator,org.apache.commons.validator.routines.IBANValidator
commons-validator,org.apache.commons.validator.routines,IBANValidator,setValidator,6,2,1,354,0,,
commons-validator,org.apache.commons.validator.routines,InetAddressValidator,getInstance,3,1,0,68,0,,
commons-validator,org.apache.commons.validator.routines,InetAddressValidator,isValid,3,1,1,79,0,org.apache.commons.validator.routines.InetAddressValidator,org.apache.commons.validator.routines.InetAddressValidator
commons-validator,org.apache.commons.validator.routines,InetAddressValidator,isValidInet4Address,25,6,1,88,0,,
commons-validator,org.apache.commons.validator.routines,InetAddressValidator,isValidInet6Address,84,21,1,120,0,org.apache.commons.validator.routines.InetAddressValidator,org.apache.commons.validator.routines.InetAddressValidator
commons-validator,org.apache.commons.validator.routines,IntegerValidator,getInstance,3,1,0,70,0,,
commons-validator,org.apache.commons.validator.routines,IntegerValidator,IntegerValidator,3,1,0,78,0,,
commons-validator,org.apache.commons.validator.routines,IntegerValidator,IntegerValidator,3,1,2,85,0,,
commons-validator,org.apache.commons.validator.routines,IntegerValidator,isInRange,3,1,3,110,0,,
commons-validator,org.apache.commons.validator.routines,IntegerValidator,isInRange,3,1,3,123,0,org.apache.commons.validator.routines.IntegerValidator,org.apache.commons.validator.routines.IntegerValidator
commons-validator,org.apache.commons.validator.routines,IntegerValidator,maxValue,3,1,2,136,0,,
commons-validator,org.apache.commons.validator.routines,IntegerValidator,maxValue,3,1,2,148,0,org.apache.commons.validator.routines.IntegerValidator,org.apache.commons.validator.routines.IntegerValidator
commons-validator,org.apache.commons.validator.routines,IntegerValidator,minValue,3,1,2,160,0,,
commons-validator,org.apache.commons.validator.routines,IntegerValidator,minValue,3,1,2,172,0,org.apache.commons.validator.routines.IntegerValidator,org.apache.commons.validator.routines.IntegerValidator
commons-validator,org.apache.commons.validator.routines,IntegerValidator,processParsedValue,9,3,2,184,0,,
commons-validator,org.apache.commons.validator.routines,IntegerValidator,validate,3,1,1,207,0,,
commons-validator,org.apache.commons.validator.routines,IntegerValidator,validate,3,1,2,219,0,,
commons-validator,org.apache.commons.validator.routines,IntegerValidator,validate,3,1,2,231,0,,
commons-validator,org.apache.commons.validator.routines,IntegerValidator,validate,3,1,3,243,0,,
commons-validator,org.apache.commons.validator.routines,ISBNValidator,getInstance,3,1,0,99,0,,
commons-validator,org.apache.commons.validator.routines,ISBNValidator,getInstance,3,1,1,109,0,,
commons-validator,org.apache.commons.validator.routines,ISBNValidator,ISBNValidator,3,1,0,130,0,,
commons-validator,org.apache.commons.validator.routines,ISBNValidator,ISBNValidator,3,1,1,138,0,,
commons-validator,org.apache.commons.validator.routines,ISBNValidator,convertToISBN13,18,3,1,150,0,,
commons-validator,org.apache.commons.validator.routines,ISBNValidator,isValid,3,1,1,183,0,org.apache.commons.validator.routines.ISBNValidator,org.apache.commons.validator.routines.ISBNValidator
commons-validator,org.apache.commons.validator.routines,ISBNValidator,isValidISBN10,3,1,1,194,0,,
commons-validator,org.apache.commons.validator.routines,ISBNValidator,isValidISBN13,3,1,1,205,0,,
commons-validator,org.apache.commons.validator.routines,ISBNValidator,validate,10,3,1,216,0,org.apache.commons.validator.routines.ISBNValidator,org.apache.commons.validator.routines.ISBNValidator
commons-validator,org.apache.commons.validator.routines,ISBNValidator,validateISBN10,4,1,1,239,0,,
commons-validator,org.apache.commons.validator.routines,ISBNValidator,validateISBN13,4,1,1,254,0,,
commons-validator,org.apache.commons.validator.routines,ISINValidator,getInstance,3,1,1,431,0,,
commons-validator,org.apache.commons.validator.routines,ISINValidator,ISINValidator,3,1,1,443,0,,
commons-validator,org.apache.commons.validator.routines,ISINValidator,checkCode,3,1,1,447,0,,
commons-validator,org.apache.commons.validator.routines,ISINValidator,isValid,7,2,1,454,0,org.apache.commons.validator.routines.ISINValidator,org.apache.commons.validator.routines.ISINValidator
commons-validator,org.apache.commons.validator.routines,ISINValidator,validate,7,2,1,470,0,org.apache.commons.validator.routines.ISINValidator,org.apache.commons.validator.routines.ISINValidator
commons-validator,org.apache.commons.validator.routines,ISSNValidator,getInstance,3,1,0,85,0,,
commons-validator,org.apache.commons.validator.routines,ISSNValidator,convertToEAN13,19,3,2,94,0,org.apache.commons.validator.routines.ISSNValidator,org.apache.commons.validator.routines.ISSNValidator
commons-validator,org.apache.commons.validator.routines,ISSNValidator,extractFromEAN13,22,4,1,128,0,org.apache.commons.validator.routines.ISSNValidator,org.apache.commons.validator.routines.ISSNValidator
commons-validator,org.apache.commons.validator.routines,ISSNValidator,isValid,3,1,1,166,0,,
commons-validator,org.apache.commons.validator.routines,ISSNValidator,validate,3,1,1,178,0,,
commons-validator,org.apache.commons.validator.routines,ISSNValidator,validateEan,3,1,1,192,0,,
commons-validator,org.apache.commons.validator.routines,LongValidator,getInstance,3,1,0,69,0,,
commons-validator,org.apache.commons.validator.routines,LongValidator,LongValidator,3,1,0,77,0,,
commons-validator,org.apache.commons.validator.routines,LongValidator,LongValidator,3,1,2,84,0,,
commons-validator,org.apache.commons.validator.routines,LongValidator,isInRange,3,1,3,109,0,,
commons-validator,org.apache.commons.validator.routines,LongValidator,isInRange,3,1,3,122,0,org.apache.commons.validator.routines.LongValidator,org.apache.commons.validator.routines.LongValidator
commons-validator,org.apache.commons.validator.routines,LongValidator,maxValue,3,1,2,135,0,,
